1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
569,52.56005,-0.030039999999999997,347.1302,5.000030000000001,78.90014000000001,100.00007,55.31985,-0.9998799999999999,-0.00157,80.69978,32.41988,433.34997999999996,29.41497,97.77985,24.79995,1018.23005,799.83971,3.11455,377.29987,99.99983,7.07598,48.3899,31.124879999999997,1162.7521199999999,51.58498,29.44492,120.4427,199.97987,79.01995,73.10001,0.14987,419.48972000000003,10.49,9.720080000000001,78.99996,183.84,33.840270000000004,80.71985,0.00495
570,52.56005,-0.02997,347.13006,5.0002,78.89983000000001,99.99993,55.320040000000006,-1.00005,-0.00161,80.69996,32.42003,433.35014,29.41488,97.77996,24.80007,1018.23015,799.8396,3.1145400000000003,377.29987,100.00001999999999,7.07595,48.39001,31.334940000000003,1162.75191,51.58508,29.44493,120.44264,199.98,79.02002,73.10004,0.14992,419.48956,10.489980000000001,9.71997,78.99988,183.47997,33.84002,80.71991,0.00499
571,52.560080000000006,-0.03009,347.12993,4.99987,78.89995,100.00003000000001,55.31983,-1.00003,-0.00159,80.70002,32.41993,433.34990999999997,29.41501,97.78007,24.800060000000002,1018.2298800000001,799.83964,3.11477,377.29992000000004,100.00009,7.07615,48.39,31.33499,1162.75204,51.58509,29.445,120.44278999999999,199.97982,79.02019,73.09987,0.15007,419.48972000000003,10.489989999999999,9.7199,78.99981,183.47982,33.840070000000004,80.72008000000001,0.00495
572,54.55981,-0.0301,347.12985,5.00011,78.89981,99.99998000000001,55.319880000000005,-0.99995,-0.00176,80.70008,32.42006,433.34999000000005,29.41514,97.77989000000001,24.80004,1018.23009,799.83978,3.11459,377.2998,100.00008000000001,7.07595,48.390029999999996,31.335079999999998,1162.75207,51.58504,29.44496,120.44266,199.97991000000002,79.02005,73.10001,0.15001,419.48987,10.490089999999999,9.72011,78.99996,183.48009,33.84004,80.72001,0.0048
573,54.560159999999996,-0.030060000000000003,347.12977,4.99998,78.90004,99.99994000000001,55.31991,-0.9999299999999999,-0.00164,80.7,32.42007,433.34993,29.415029999999998,97.77991999999999,24.80002,1018.23002,799.8399,3.1145400000000003,357.34987,99.99996,7.07602,48.3899,31.33506,1162.752,51.5851,29.44503,120.44268999999998,199.9799,79.01993,73.09997,0.15004,419.48985,10.48987,9.72006,78.99986,183.47985,33.83975,80.71992,0.00498
574,54.560019999999994,-0.0302,347.12984,5.00004,78.90001,99.99999,55.3199,-0.99997,-0.00176,80.7,32.419979999999995,433.35011,29.41508,97.78001,24.79984,1018.23002,799.83974,3.11455,357.3496,99.99998000000001,7.07603,48.39002,31.33517,1162.75179,51.58505,29.444979999999997,120.44277,199.97999,79.01989,73.09999,0.15001,419.48992000000004,10.48997,9.72007,79.00003000000001,183.47986,33.840090000000004,80.72004,0.00507
575,54.55987,-0.029930000000000002,347.12975,5.000030000000001,78.90015,99.99987,55.319919999999996,-1.00004,-0.0015400000000000001,80.69998000000001,32.42008,433.34977000000003,29.41497,97.77991,24.799870000000002,1018.2298400000001,799.8398099999999,3.11448,357.34997000000004,100.00014,7.075989999999999,48.39005,31.334840000000003,1162.7518699999998,51.585029999999996,29.444879999999998,120.44272,199.98011,79.01982,73.09993,0.14995,419.48982,10.49013,9.720130000000001,78.99993,183.48013,33.83997,80.72004,0.00504
576,54.55988000000001,-0.029960000000000004,347.12978,5.00005,78.90004,99.99986,55.31998000000001,-0.9997799999999999,-0.0017,80.69998000000001,32.42015,433.34977000000003,29.41518,97.77998000000001,24.80002,1018.23013,799.8399099999999,3.1147400000000003,375.89987,100.00013,7.07613,48.39011,31.33502,1162.75189,51.58497,29.44497,120.44278,199.97995,79.02011999999999,73.09996,0.15,419.48983,10.49,9.71999,79.00005999999999,183.4801,33.8401,80.71996,0.005
577,54.560030000000005,-0.03011,347.12989,5.0002,78.90004,100.00009,55.31985,-1.00006,-0.0017100000000000001,80.69994,32.42,433.34994000000006,29.41497,97.78001,24.7998,1018.23001,799.83997,3.1145400000000003,375.89987,99.99995,7.076039999999999,48.38993,31.33499,1156.73499,51.58495,29.445079999999997,120.44278999999999,199.9798,79.01996,73.09978000000001,0.14987,419.48972000000003,10.4901,9.71976,78.99983,183.48005,33.84006,80.71976,0.00509
578,54.559830000000005,-0.029889999999999996,347.12984,4.9999400000000005,78.90016,100.00019,55.31978,-1.00009,-0.00155,80.7001,32.42009,433.34990999999997,29.415059999999997,97.77984000000001,24.800060000000002,1018.23008,799.8396700000001,3.1144,394.09997000000004,100.0,7.07595,48.39005,31.33505,1156.73485,51.58514,29.445009999999996,120.44296999999999,199.97988,79.01982,73.09997,0.14997,419.48972000000003,10.489930000000001,9.72016,79.00005,183.47999,33.83999,80.71998,0.0050100000000000006
579,54.56001,-0.030039999999999997,347.12995,5.0001,78.9001,100.00005,55.319959999999995,-1.0001,-0.00134,80.70014,32.419979999999995,433.34985,29.415029999999998,97.77998000000001,24.80002,1018.22995,799.8398,3.11456,394.09996,99.99994000000001,7.0761,48.38975,31.33503,1156.73497,51.584959999999995,29.44505,120.44282,199.97978,79.02006,73.09999,0.14999,419.48990999999995,10.48988,9.72001,79.00019,183.47996,33.839929999999995,80.7201,0.0051600000000000005
580,54.559940000000005,-0.03,347.12978,5.00001,78.90004,99.99994000000001,55.320040000000006,-1.0,-0.0015300000000000001,80.70007,32.42005,433.34988,29.41508,97.77991999999999,24.80011,1018.2298800000001,799.8399,3.11488,394.09991,99.99996,7.07597,48.39004,31.334940000000003,1156.7349800000002,51.58504,29.44497,120.44272,199.97992,79.02003,73.09993,0.15009,419.48987999999997,10.48992,9.71998,79.00001999999999,183.47992,33.84001,80.71995,0.00492
581,54.559909999999995,-0.03003,347.12979,5.00004,78.9,100.0001,55.31998000000001,-0.99992,-0.0015400000000000001,80.70021,32.42003,433.34992,29.415090000000003,97.77989000000001,24.8002,1018.2302,799.83982,3.11459,394.0998,100.00005999999999,7.07614,48.39011,31.33506,1156.73496,51.585029999999996,29.445140000000002,120.44275,199.9797,79.02001,73.10008,0.14991,418.94992,10.49018,9.720260000000001,78.99996999999999,183.47995,33.84005,80.71996999999999,0.0050799999999999994
582,54.55986,-0.02992,347.13004,5.00009,78.90006,100.00010999999999,55.31998000000001,-1.0000200000000001,-0.0015400000000000001,80.70003,32.41989,433.34999000000005,29.41494,97.78007,24.80012,1018.2298,799.83979,3.1145,394.09981,99.99999,7.075939999999999,48.39009,31.33502,1156.73516,51.58494,29.44486,120.44271,199.97987,79.0201,73.09997,0.15004,418.94977,10.48967,9.71973,79.00001,183.47983,33.83997,80.72001,0.00494
583,54.56001,-0.02998,347.12982,4.99999,78.89990999999999,99.99999,55.31991,-1.00013,-0.00145,79.95003,32.41993,433.34997000000004,29.41491,97.77993000000001,24.79995,1018.2298699999999,799.83973,3.11464,394.09993,99.99998000000001,7.0761199999999995,48.39005,31.33517,1156.7349800000002,51.58506,29.445040000000002,120.44277,199.97997,79.01983,73.09994,0.15,418.94996000000003,10.48975,9.7201,78.99984,183.48001000000002,33.83988,80.71994000000001,0.00498
584,54.55995,-0.0299,347.12994,5.00005,78.90012,100.00004,55.31998000000001,-1.00015,-0.0013800000000000002,79.94993000000001,32.419779999999996,433.35000999999994,29.414820000000002,97.7799,24.80002,1018.2299199999999,799.83988,3.11452,394.09996,100.00012,7.0758399999999995,48.38995,31.33506,1156.7351199999998,51.58494,29.44499,120.44266,199.97991000000002,79.01982,73.10004,0.15005,418.94973,10.490169999999999,9.71989,78.99998000000001,183.47998,33.84,80.71999,0.0049
585,54.55992,-0.030039999999999997,347.12981,4.99991,78.90011,99.99998000000001,55.319919999999996,-1.00011,-0.0017399999999999998,79.94995,32.420190000000005,433.34974000000005,29.41517,97.78005,24.80012,1018.23011,799.83975,3.1147099999999996,394.09986000000004,99.99993,7.0759,48.39006,31.334979999999998,1156.7349800000002,51.58485,29.444879999999998,120.44266,199.97988999999998,79.02008000000001,73.10007,0.1502,418.94971,10.48996,9.72001,79.00014,183.48,33.83997,80.71988,0.00503
586,54.56013000000001,-0.030019999999999998,347.13004,5.00012,78.90003,99.99987,55.32,-1.00005,-0.00145,79.94981,32.42011,433.34993,29.415190000000003,97.78005999999999,24.8,1018.23005,799.83971,3.1147299999999998,394.09962,99.99982,7.075939999999999,48.39009,31.334979999999998,1156.7350099999999,51.58493,29.444940000000003,120.44251000000001,199.97972,79.01999,73.09996,0.14997,418.9499,10.489989999999999,9.72003,79.00005,183.48012,33.83983,80.7199,0.00511
587,54.5601,-0.029889999999999996,347.12995,4.99984,78.90008,100.00004,55.319959999999995,-0.9999600000000001,-0.0017,79.95003,32.4199,433.34969,29.41497,97.7799,24.80003,1018.22994,804.6396900000001,3.11461,394.0999,100.0001,7.076010000000001,48.39002,31.3349,1156.7350099999999,51.58497,29.44496,120.44264,199.97975,79.02017,73.09985,0.14992,418.94967,10.490039999999999,9.72006,78.99996999999999,183.47996,33.83982,80.72014,0.0049
588,54.55998,-0.030019999999999998,347.12989,5.00004,78.9001,99.99994000000001,55.319959999999995,-1.00005,-0.0016,79.94991999999999,32.41995,433.34985,29.41494,97.7799,24.80012,1018.2299199999999,804.63977,3.11457,394.09979,100.00003000000001,7.0758600000000005,48.38998,31.335009999999997,1156.73496,51.58485,29.44486,120.4427,199.97996,79.02015,73.0999,0.14987999999999999,418.94969,10.48997,9.72005,79.00009,183.47988999999998,33.84022,80.71999,0.0050100000000000006
589,54.559909999999995,-0.030019999999999998,347.12979,5.000030000000001,78.90013,100.00007,55.320159999999994,-1.00004,-0.00157,79.9501,32.419909999999994,433.35007,29.415059999999997,97.77993000000001,24.79992,1018.22974,804.63991,3.11457,391.99987999999996,100.00033,7.0759,48.38993,31.33499,1162.9090199999998,51.58477,29.445090000000004,120.44272,199.98001000000002,79.01997,73.09993,0.14989,418.94982000000005,10.48985,9.71997,78.99996,183.48001000000002,33.84005,80.72003000000001,0.005
590,54.56021,-0.03005,347.12994,4.99993,78.90009,100.00008000000001,55.320040000000006,-1.00017,-0.00147,79.9501,32.420159999999996,433.34997000000004,29.415029999999998,97.77988,24.80004,1018.23,804.63986,3.1146,391.99997,100.0,7.0759300000000005,48.38997,31.33512,1162.90895,51.58482,29.44493,120.44286000000001,199.97991000000002,79.02005,73.09997,0.15004,418.95001,10.49003,9.720139999999999,78.99982,183.47992,33.84001,80.72001999999999,0.00502
591,52.519909999999996,-0.0301,347.12986,5.0,78.89990999999999,100.00001999999999,55.31995,-0.9999600000000001,-0.00156,79.95006,32.419940000000004,433.34986,29.41511,97.77991999999999,24.799970000000002,1018.2302099999999,804.63981,3.11481,391.99991,100.00009,7.07592,48.389959999999995,31.33505,1162.9089099999999,51.58498,29.36983,120.44275,199.97998,79.02002,73.1,0.14987,418.9497,10.48996,9.224969999999999,78.99999,183.48006999999998,33.84,80.72006999999999,0.00505
592,52.52005,-0.03005,347.12998,4.99983,78.90006,100.00015,55.32003,-1.00001,-0.0017399999999999998,79.95002,32.419979999999995,433.34988,29.414859999999997,97.7799,24.8,1018.22999,804.6399700000001,3.11457,391.99993,100.0,7.07603,48.38998,31.33506,1162.9089099999999,51.585029999999996,29.369870000000002,120.44268000000001,199.9799,79.02011999999999,73.09979,0.15,418.94977,10.490110000000001,9.22471,79.00024,183.47998,33.839890000000004,80.71986,0.00496
593,52.52024,-0.030039999999999997,347.12987999999996,5.00002,78.89984,100.00001999999999,55.31991,-0.99998,-0.0015400000000000001,79.95002,32.41989,433.34987,29.41481,97.77998000000001,24.79984,1018.23001,796.47975,3.11448,391.99983,99.99999,7.076010000000001,48.39001,31.335109999999997,1162.90893,51.58506,29.3698,120.44261999999999,199.98018000000002,79.02005,73.1,0.15002000000000001,418.94977,10.49001,9.22508,79.0,183.47993,33.8401,80.71992,0.00486
594,52.520030000000006,-0.030060000000000003,347.13006,4.99986,78.90004,100.00005999999999,55.319990000000004,-0.9998799999999999,-0.00144,79.95005,32.58011,433.34994000000006,29.41497,97.78001,24.79993,1018.22997,796.4796200000001,3.11457,392.00003,100.00004,7.07587,48.38994,31.334979999999998,1162.90895,51.58502,29.36989,120.44285,199.97985,79.02006,73.09994,0.1499,418.94987000000003,10.49008,9.22505,79.00001999999999,183.47988,33.840109999999996,80.71978,0.00496
595,52.51985,-0.03015,347.12996,4.99995,78.89973,99.99982,55.31993000000001,-1.0000799999999999,-0.00155,79.95002,32.58005,433.34989,29.41494,97.77976,24.79992,1018.2299800000001,796.47961,3.11463,368.89975,99.99981,7.076160000000001,48.39001,31.33489,1162.90905,51.58486,29.370040000000003,120.44283,199.97997,79.01996,73.10024,0.14991,418.95004,10.49008,9.225,79.00007,183.47994,33.84,80.72006999999999,0.00511
596,52.52001,-0.02992,347.12998999999996,5.00017,78.89986999999999,99.99991,55.31998000000001,-1.00003,-0.00161,79.95000999999999,32.57991,433.35006,29.41498,97.77986,24.800060000000002,1018.23002,796.47969,3.11462,368.89977000000005,100.00010999999999,7.07597,48.38998,31.33513,1162.9089999999999,51.584990000000005,29.36982,120.44273999999999,199.97997,79.01992,73.09989,0.15015,418.94985,10.48976,9.22507,78.99988,183.47997,33.84,80.72005,0.0050799999999999994
597,52.51996,-0.029910000000000003,347.12995,4.99984,78.90001,100.00017,55.3201,-0.99995,-0.00159,79.94994,32.57998,433.34997000000004,29.66995,97.77993000000001,24.80001,1018.23025,796.47975,3.11465,368.89947,100.00001,7.07602,48.38991,31.09502,1162.90896,51.5852,29.37002,120.44265,199.98,79.02011999999999,73.09992,0.15008,418.94995,10.490039999999999,9.225019999999999,79.00005,183.47997,33.840140000000005,80.72008000000001,0.00494
598,52.520019999999995,-0.030119999999999997,347.1299,5.00002,78.90009,99.99989000000001,55.320130000000006,-1.00007,-0.00156,79.95000999999999,32.58016,433.35002000000003,29.669970000000003,97.78023,24.80005,1018.2302599999999,796.4798,3.11476,368.89982000000003,99.99991999999999,7.076060000000001,48.39004,31.09487,1162.90907,51.58491,29.37017,120.44255,199.97999,79.01992,73.09992,0.15002000000000001,418.9498,10.490169999999999,9.22493,79.00008000000001,183.48,33.840109999999996,80.71995,0.00505
599,52.52016,-0.02999,347.12997,4.9999400000000005,78.89994,99.99983,55.32006,-0.99998,-0.00148,79.94991999999999,32.580040000000004,432.53989,29.67008,97.77984000000001,24.80001,1018.2297699999999,796.4795799999999,3.1146,368.89973,99.99998000000001,7.075989999999999,48.39006,31.09497,1162.90896,51.584959999999995,29.36983,120.44282,199.9799,79.02008000000001,73.09989,0.15005,418.94986,10.48997,9.22499,78.9999,183.47996,33.8399,80.71989,0.0049299999999999995
600,54.07986,-0.03007,347.12979,4.99988,78.9,99.9999,55.31997,-0.9999399999999999,-0.00157,79.94996,32.57998,432.54015,29.66985,97.77996,24.80003,1018.23,796.4797599999999,3.1146700000000003,368.8996,100.00005999999999,7.07595,48.39002,31.09508,1162.9088800000002,51.58493,29.37003,120.44273999999999,199.97978999999998,79.01983,73.09989,0.14984,418.94985,10.489939999999999,9.22511,78.99988,183.48004,33.83999,80.72015999999999,0.00498
601,54.08006999999999,-0.02997,347.13004,5.00009,78.9,99.99991999999999,55.32005,-1.00001,-0.00157,79.94991999999999,32.57999,432.54003,29.669970000000003,97.78005999999999,24.699920000000002,1018.22995,796.47959,3.1146,368.89977000000005,100.0001,7.075989999999999,48.38997,31.09498,1162.90911,51.58506,29.37006,120.44258,199.97975,79.01989,73.10018000000001,0.15005,418.95001,10.489889999999999,9.22512,79.0001,183.47988999999998,33.83987,80.72015,0.00487
602,54.07994,-0.03003,347.12986,4.9998,78.9001,100.00008000000001,55.320080000000004,-1.0001200000000001,-0.00162,79.95003,32.57997,432.53997000000004,29.670040000000004,97.77988,24.69988,1018.2297699999999,796.4798900000001,3.1147099999999996,368.89972,100.00018,7.07609,48.38988,31.095059999999997,1162.9089900000001,51.5849,29.369979999999998,120.44261999999999,199.80016,79.01986,73.09997,0.15,418.94985,10.49001,9.22509,78.99988,183.48016,33.83998,80.71994000000001,0.00481
603,54.079969999999996,-0.030010000000000002,347.12994,5.00022,78.89988000000001,99.99999,55.319919999999996,-0.9999299999999999,-0.00151,79.94999,32.58018,432.54003,29.669970000000003,97.78001,24.700129999999998,1018.22997,796.4798,3.11459,368.89975,99.99986,7.076010000000001,48.39015,31.09491,1162.9089199999999,51.58486,29.369909999999997,120.44275,199.80011000000002,79.02014,73.09997,0.14992,418.94986,10.49013,9.224839999999999,78.99991,183.47997,33.84015,80.71989,0.0052
604,54.08005,-0.03009,347.12982999999997,5.00007,78.89973,99.99996,55.32009,-0.99989,-0.0015400000000000001,79.95022,32.580020000000005,432.53983,29.67005,97.78007,24.70014,1018.23001,796.47971,3.11459,368.89984,99.9999,7.0761199999999995,48.39004,31.094920000000002,1162.9089999999999,51.58493,29.369970000000002,120.44272,199.79989,79.01991,73.10004,0.15006,418.94999,10.48995,9.705,79.0,183.47985,33.839929999999995,80.71996999999999,0.00511
605,54.08003000000001,-0.02999,347.1299,5.00015,78.90007,100.00014,55.32003,-0.9998799999999999,-0.00172,79.95006,32.580009999999994,432.54020999999995,29.669940000000004,97.77988,24.699920000000002,1018.2297699999999,796.47959,3.11441,368.89986,100.00005,7.07607,48.389959999999995,31.09491,1162.90904,51.58489,29.370040000000003,120.4428,199.80003,79.01995,73.10005,0.15012999999999999,418.95,10.49005,9.70487,78.99998000000001,183.47977,33.83983,80.71996,0.0050799999999999994
606,54.07989,-0.02997,347.12998,5.00002,78.90003,100.00001999999999,55.31991,-1.00006,-0.0016600000000000002,79.95021,32.58003,432.54002,29.67003,97.77989000000001,24.69989,1018.22994,796.4798,3.1147299999999998,368.89977999999996,100.00001,7.07614,48.38993,31.094790000000003,1162.9090099999999,51.58504,29.370040000000003,120.44277,199.80007,79.02008000000001,73.10006,0.15,418.94978,10.490210000000001,9.705219999999999,78.99998000000001,183.48008000000002,33.840109999999996,80.72005,0.00498
607,54.08006999999999,-0.02975,347.12972,5.00017,78.89995,99.99998000000001,55.3199,-1.00016,-0.0016899999999999999,79.94993000000001,32.58012,432.54017000000005,29.670009999999998,97.77998000000001,24.69999,1018.2299199999999,796.4797599999999,3.1146,368.89968,99.9999,7.07597,48.39014,31.09475,1162.90914,51.58491,29.36989,120.44258,199.8,79.01998,73.09991,0.14992,418.94978,10.48977,9.70507,79.0001,183.4801,33.840070000000004,80.7201,0.00499
608,54.080059999999996,-0.02988,347.12972,5.00016,78.90002,100.00009,55.17592,-1.0000200000000001,-0.00176,79.95004,32.5802,432.54,29.67019,97.78013,24.69996,1018.22999,799.19992,3.1145099999999997,368.89986,99.99999,7.07598,48.39009,31.09518,1162.9088,51.58502,29.36986,120.44264,199.79998,79.01999,73.10005,0.14995,418.94982000000005,10.489989999999999,9.70498,79.0,183.47991000000002,33.83995,80.71979,0.0049
